tc_us,Ge_WK,Cc,T2s_us,ea,Ts_mK,SNR,eps_pct,dominant_failure,g_d10,g_d3,g_d13,g_d18
11.775412252822806,1.6536197354469585e-05,0.06761992236343364,17.482147606533523,0.05987004037657562,10.256024151468948,0.6413429874785991,0.38188966733985424,tau_c_detection,True,True,False,True
8.262715000837884,2.551373682963946e-05,0.092425847492424,9.478337746576509,0.06695501779313288,10.16876906093863,0.1229775372761801,0.10480500469742333,tau_c_detection,True,True,False,True
0.37516196492939635,1.8464514442596844e-05,0.10176859125395114,13.278761256062165,0.06347440503669384,10.231168039057701,0.016332042886424748,0.3056133324378282,tau_c_detection,True,True,False,True
9.175488535829642,2.5285222564121923e-05,0.10791181287364736,14.955332442268022,0.08565980413676441,10.177688234856278,0.5639525763298936,0.43261543660722745,tau_c_detection,True,True,False,True
16.129046517710872,1.755727875332415e-05,0.13852706439643508,18.045504700433234,0.08993522992434468,10.25817996405053,1.919377539356432,0.834314425073352,tau_c_detection,True,True,False,True
1.0966680225589784,2.231761496467205e-05,0.1474754978868909,17.776479385260373,0.08818730692527145,10.202420993142736,0.13602692368636105,0.8719895323540356,tau_c_detection,True,True,False,True
0.9970770456577044,2.2350029069830864e-05,0.18551360930757294,5.689864530158192,0.08369147721297694,10.199989384096016,0.0038731645667760984,0.02731181534488612,tau_c_detection,True,True,False,True
0.11030969029659203,1.1020744796407826e-05,0.18692435240353322,7.1467658019276445,0.0568919930683998,10.38124187096397,0.001191811485234809,0.0752978267367542,tau_c_detection,True,True,False,True
0.5814668973054938,2.511582692437866e-05,0.18518141353983247,15.164163285486195,0.03263804976574296,10.1576685937963,0.06387277542433027,0.7739394205425086,tau_c_detection,True,True,False,True
1.1954901212451923,2.0973467559000303e-05,0.11364634076913466,8.751473366115519,0.0876243140114079,10.214968077809502,0.016784946257680768,0.09864354059457034,tau_c_detection,True,True,False,True
0.2295533383628169,1.2723322098815901e-05,0.11612347852442174,13.693607080526043,0.07858878143513906,10.34721437046935,0.012339694334364782,0.3752513480163138,tau_c_detection,True,True,False,True
0.5125332327965606,1.1424252114081559e-05,0.1737034718813611,12.22771744810612,0.08451907950350132,10.392174487642505,0.03070143560435328,0.41725027701981143,tau_c_detection,True,True,False,True
4.347986849297668,2.511469110051405e-05,0.10486625741083497,16.860229528834065,0.021113492408072095,10.153105823743035,0.3422356558557622,0.5546905560569253,tau_c_detection,True,True,False,True
0.07422927481012555,2.180851993377533e-05,0.1376840137478249,17.336259518401615,0.09522335134236434,10.210200540559057,0.008153278877437269,0.7718859555370421,tau_c_detection,True,True,False,True
8.729652413022086,1.2554754363231256e-05,0.11124437836931192,7.0966551876083175,0.09570092263055571,10.365591461826673,0.05450616253252609,0.04354765830286722,tau_c_detection,True,True,False,True
1.8404629771571133,2.3556725369132895e-05,0.07317843536147525,11.223267911552105,0.02792173077684228,10.166111857943013,0.03658218591830557,0.13998397464619933,tau_c_detection,True,True,False,True
0.006235007738716966,5.817907171376173e-06,0.10557949381016532,11.650746290910526,0.09604441358811416,10.789988682361583,0.00019875009770645754,0.21790793990038182,tau_c_detection,True,True,False,True
0.009490252175953671,1.8611646537053623e-05,0.19667637941780702,10.38010761818477,0.05185117141954984,10.223024182178696,0.00040244894309578145,0.2978218382741731,tau_c_detection,True,True,False,True
0.053408553440030336,8.148097132701073e-06,0.13468669638619452,6.029152292365339,0.08121259007108676,10.545469024744069,0.00019891158633188885,0.025753099802175727,tau_c_detection,True,True,False,True
